,timestamp,price,daily_change
1,2025-06-03 01:03:23.717,106303.26,0.004
2,2025-06-03 02:03:10.802,106415.4,0.0011
3,2025-06-03 03:02:40.816,105912.22,0.0047
4,2025-06-03 04:03:28.458,105559.57,0.0033
5,2025-06-03 05:03:32.485,105281.71,0.0026
6,2025-06-03 06:03:23.646,105408.16,0.0012
7,2025-06-03 07:04:01.278,105376.82,0.0003
8,2025-06-03 08:02:24.553,105235.81,0.0013
9,2025-06-03 09:03:22.356,105056.8,0.0017
10,2025-06-03 10:03:22.504,105264.24,0.002
11,2025-06-03 11:00:45.320,105320.24,0.0005
12,2025-06-03 12:03:52.618,105311.33,0.0001
13,2025-06-03 13:03:24.006,105355.59,0.0004
14,2025-06-03 14:03:32.297,105535.62,0.0017
15,2025-06-03 15:03:56.782,106136.14,0.0057
16,2025-06-03 16:03:49.723,106723.29,0.0055
17,2025-06-03 17:04:48.414,106181.72,0.0051
18,2025-06-03 18:03:33.083,105959.61,0.0021
19,2025-06-03 19:08:25.921,106061.05,0.001
20,2025-06-03 20:03:30.957,106277.44,0.002
21,2025-06-03 21:04:00.180,105835.64,0.0042
22,2025-06-03 22:03:53.659,105547.55,0.0027
23,2025-06-03 23:01:43.583,105861.43,0.003
24,2025-06-04 00:04:10.820,105430.86,0.0041
25,2025-06-04 01:03:40.843,105410.07,0.0002
26,2025-06-04 02:01:08.535,105613.32,0.0019
27,2025-06-04 03:04:21.251,105577.08,0.0003
28,2025-06-04 04:02:49.956,105640.84,0.0006
29,2025-06-04 05:03:23.940,105481.7,0.0015
30,2025-06-04 06:03:26.314,105447.6,0.0003
31,2025-06-04 07:03:48.003,105392.25,0.0005
32,2025-06-04 08:01:33.799,105407.11,0.0001
33,2025-06-04 09:03:49.310,105513.54,0.001
34,2025-06-04 10:03:13.851,105760.43,0.0023
35,2025-06-04 11:03:22.376,105743.92,0.0002
36,2025-06-04 12:03:23.673,105281.39,0.0044
37,2025-06-04 13:03:38.185,105024.8,0.0024
38,2025-06-04 14:03:45.148,104956.68,0.0006
39,2025-06-04 15:03:34.033,104892.19,0.0006
40,2025-06-04 16:04:05.398,105446.23,0.0053
41,2025-06-04 17:03:44.745,105465.2,0.0002
42,2025-06-04 18:01:03.580,105130.28,0.0032
43,2025-06-04 19:03:44.837,105081.5,0.0005
44,2025-06-04 20:03:22.803,105046.66,0.0003
45,2025-06-04 21:03:50.437,104713.94,0.0032
46,2025-06-04 22:01:22.828,104988.54,0.0026
47,2025-06-04 23:03:28.975,104893.32,0.0009
48,2025-06-05 00:04:06.101,104803.01,0.0009
49,2025-06-05 01:03:54.713,104969.97,0.0016
50,2025-06-05 02:03:50.076,104845.46,0.0012
51,2025-06-05 03:03:51.552,105155.14,0.003
52,2025-06-05 04:14:28.998,105041.31,0.0011
53,2025-06-05 05:03:08.494,105205.79,0.0016
54,2025-06-05 06:03:36.090,104712.54,0.0047
55,2025-06-05 07:03:59.675,104523.63,0.0018
56,2025-06-05 08:02:21.449,104539.27,0.0001
57,2025-06-05 09:03:56.489,104655.9,0.0011
58,2025-06-05 10:03:25.215,104891.02,0.0022
59,2025-06-05 11:01:41.727,104674.14,0.0021
60,2025-06-05 12:03:38.788,104850.25,0.0017
61,2025-06-05 13:00:24.081,105677.92,0.0079
62,2025-06-05 14:03:46.702,104889.53,0.0075
63,2025-06-05 15:03:48.201,104536.32,0.0034
64,2025-06-05 16:03:50.401,104683.42,0.0014
65,2025-06-05 17:03:33.764,103670.35,0.0097
66,2025-06-05 18:03:54.048,103369.39,0.0029
67,2025-06-05 19:03:40.726,103019.1,0.0034
68,2025-06-05 20:03:55.014,102237.44,0.0076
69,2025-06-05 21:03:44.592,100983.6,0.0123
70,2025-06-05 22:03:38.457,101404.92,0.0042
71,2025-06-05 23:03:53.869,101578.2,0.0017
72,2025-06-06 00:03:37.010,101597.84,0.0002
73,2025-06-06 01:03:25.340,101803.79,0.002
74,2025-06-06 02:03:34.848,101888.08,0.0008
75,2025-06-06 03:03:28.607,101939.83,0.0005
76,2025-06-06 04:03:51.751,102506.29,0.0056
77,2025-06-06 05:03:25.457,102768.23,0.0026
78,2025-06-06 06:03:39.480,102910.61,0.0014
79,2025-06-06 07:03:36.032,103190.06,0.0027
80,2025-06-06 08:03:31.306,103193.04,0.0
81,2025-06-06 09:03:38.226,103565.42,0.0036
82,2025-06-06 10:03:22.422,103676.23,0.0011
83,2025-06-06 11:03:44.571,103695.69,0.0002
84,2025-06-06 12:03:48.450,104004.36,0.003
85,2025-06-06 13:03:48.094,103912.68,0.0009
86,2025-06-06 14:03:45.780,104272.0,0.0035
87,2025-06-06 15:03:44.749,104761.49,0.0047
88,2025-06-06 16:04:03.296,105066.04,0.0029
89,2025-06-06 17:04:04.108,104983.69,0.0008
90,2025-06-06 18:03:47.740,104796.37,0.0018
91,2025-06-06 19:03:45.234,104600.58,0.0019
92,2025-06-06 20:03:44.887,104262.11,0.0032
93,2025-06-06 21:03:39.095,104540.18,0.0027
94,2025-06-06 22:03:49.155,104468.27,0.0007
95,2025-06-06 23:03:43.320,104461.53,0.0001
96,2025-06-07 00:03:41.869,104409.75,0.0005
97,2025-06-07 01:03:46.886,104454.21,0.0004
98,2025-06-07 02:03:36.195,104516.95,0.0006
99,2025-06-07 03:03:42.528,104559.53,0.0004
100,2025-06-07 04:04:17.815,104913.23,0.0034
101,2025-06-07 05:03:46.877,104848.81,0.0006
102,2025-06-07 06:03:52.186,104941.7,0.0009
103,2025-06-07 07:03:33.180,105183.68,0.0023
104,2025-06-07 08:00:52.900,104932.65,0.0024
105,2025-06-07 09:03:03.930,104837.5,0.0009
106,2025-06-07 10:03:35.745,104859.28,0.0002
107,2025-06-07 11:00:49.469,105124.9,0.0025
108,2025-06-07 12:03:42.186,105184.33,0.0006
109,2025-06-07 13:03:45.788,105502.18,0.003
110,2025-06-07 14:03:55.058,105692.92,0.0018
111,2025-06-07 15:03:40.503,105482.63,0.002
112,2025-06-07 16:01:29.745,105585.27,0.001
113,2025-06-07 17:04:00.461,105427.0,0.0015
114,2025-06-07 18:02:29.197,105483.81,0.0005
115,2025-06-07 19:03:40.612,105642.71,0.0015
116,2025-06-07 20:03:40.283,105740.04,0.0009
117,2025-06-07 21:03:50.127,105879.21,0.0013
118,2025-06-07 22:03:39.364,105827.43,0.0005
119,2025-06-07 23:03:38.173,105877.88,0.0005
120,2025-06-08 00:03:39.517,105665.12,0.002
121,2025-06-08 01:03:43.016,105524.79,0.0013
122,2025-06-08 02:03:43.867,105716.47,0.0018
123,2025-06-08 03:03:40.400,105549.37,0.0016
124,2025-06-08 04:03:50.486,105513.45,0.0003
125,2025-06-08 05:03:43.236,105628.0,0.0011
126,2025-06-08 06:03:56.221,105487.25,0.0013
127,2025-06-08 07:03:37.011,105517.46,0.0003
128,2025-06-08 08:03:34.969,105471.47,0.0004
129,2025-06-08 09:03:51.057,105463.72,0.0001
130,2025-06-08 10:03:45.852,105223.76,0.0023
131,2025-06-08 11:03:47.808,105383.65,0.0015
132,2025-06-08 12:03:50.342,105678.52,0.0028
133,2025-06-08 13:03:43.862,105677.06,0.0
134,2025-06-08 14:03:48.081,105771.02,0.0009
135,2025-06-08 15:02:16.530,105823.02,0.0005
136,2025-06-08 16:03:35.023,106002.76,0.0017
137,2025-06-08 17:04:07.208,106233.24,0.0022
138,2025-06-08 18:03:47.856,106254.27,0.0002
139,2025-06-08 19:03:39.788,106334.89,0.0008
140,2025-06-08 20:03:57.567,106308.26,0.0003
141,2025-06-08 21:03:47.083,106218.27,0.0008
142,2025-06-08 22:03:57.300,106348.57,0.0012
143,2025-06-08 23:03:42.710,105859.29,0.0046
144,2025-06-09 00:03:49.890,105724.24,0.0013
145,2025-06-09 01:01:10.920,105759.61,0.0003
146,2025-06-09 02:03:21.741,105605.3,0.0015
147,2025-06-09 03:03:30.513,105622.44,0.0002
148,2025-06-09 04:03:22.368,105622.25,0.0
149,2025-06-09 05:03:36.075,105555.58,0.0006
150,2025-06-09 06:04:14.855,105443.99,0.0011
151,2025-06-09 07:03:31.332,105677.07,0.0022
152,2025-06-09 08:03:06.496,105603.46,0.0007
153,2025-06-09 09:03:38.004,105833.36,0.0022
154,2025-06-09 10:03:40.244,106715.9,0.0083
155,2025-06-09 11:03:04.508,107193.15,0.0045
156,2025-06-09 12:03:22.845,107702.0,0.0047
157,2025-06-09 13:02:51.282,107799.21,0.0009
158,2025-06-09 14:02:38.521,107115.21,0.0063
159,2025-06-09 15:02:15.041,107619.7,0.0047
160,2025-06-09 16:02:53.833,107772.83,0.0014
161,2025-06-09 17:03:17.801,107865.9,0.0009
162,2025-06-09 18:02:55.616,108363.67,0.0046
163,2025-06-09 19:03:23.179,108452.75,0.0008
164,2025-06-09 20:00:45.630,108539.58,0.0008
165,2025-06-09 21:03:04.775,108741.3,0.0019
166,2025-06-09 22:03:14.616,109966.96,0.0113
167,2025-06-09 23:03:00.441,110191.91,0.002
168,2025-06-10 00:03:34.511,110265.69,0.0007
169,2025-06-10 01:03:11.571,109988.52,0.0025
170,2025-06-10 02:03:17.631,109756.34,0.0021
171,2025-06-10 03:03:13.551,109688.31,0.0006
172,2025-06-10 04:03:23.754,109577.37,0.001
173,2025-06-10 05:00:29.923,109554.48,0.0002
174,2025-06-10 06:03:26.831,109333.96,0.002
175,2025-06-10 07:03:23.316,109555.2,0.002
176,2025-06-10 08:03:19.880,109250.09,0.0028
177,2025-06-10 09:03:29.493,109199.47,0.0005
178,2025-06-10 10:03:30.963,109496.85,0.0027
179,2025-06-10 11:01:53.857,109331.86,0.0015
180,2025-06-10 12:03:42.900,109607.19,0.0025
181,2025-06-10 13:02:03.115,109648.77,0.0004
182,2025-06-10 14:03:40.648,109256.76,0.0036
183,2025-06-10 15:03:39.824,108650.27,0.0056
184,2025-06-10 16:03:34.035,109000.4,0.0032
185,2025-06-10 17:03:41.388,108743.0,0.0024
186,2025-06-10 18:03:09.602,108749.1,0.0001
187,2025-06-10 19:03:32.563,109382.93,0.0058
188,2025-06-10 20:03:09.492,109547.82,0.0015
189,2025-06-10 21:02:52.403,109920.32,0.0034
190,2025-06-10 22:03:37.147,109843.06,0.0007
191,2025-06-10 23:03:26.940,109750.11,0.0008
192,2025-06-11 00:03:52.472,110212.73,0.0042
193,2025-06-11 01:03:43.167,109966.85,0.0022
194,2025-06-11 02:00:20.505,109611.52,0.0032
195,2025-06-11 03:03:32.039,109670.03,0.0005
196,2025-06-11 04:03:19.055,109713.58,0.0004
197,2025-06-11 05:03:08.287,109584.14,0.0012
198,2025-06-11 06:03:06.146,109522.65,0.0006
199,2025-06-11 07:01:06.075,109541.98,0.0002
200,2025-06-11 08:02:48.491,109469.77,0.0007
201,2025-06-11 09:03:35.020,109581.24,0.001
202,2025-06-11 10:03:32.785,109250.24,0.003
203,2025-06-11 11:03:25.162,109374.84,0.0011
204,2025-06-11 12:03:27.763,109246.38,0.0012
205,2025-06-11 13:01:24.764,109675.12,0.0039
206,2025-06-11 14:00:18.603,109681.3,0.0001
207,2025-06-11 15:03:44.910,109884.4,0.0019
208,2025-06-11 16:03:25.439,109841.87,0.0004
209,2025-06-11 17:03:32.188,109513.75,0.003
210,2025-06-11 18:03:37.574,109121.8,0.0036
211,2025-06-11 19:03:50.896,108807.73,0.0029
212,2025-06-11 20:03:38.349,108732.36,0.0007
213,2025-06-11 21:03:44.917,108927.93,0.0018
214,2025-06-11 22:03:19.605,108516.94,0.0038
215,2025-06-11 23:03:38.975,108421.48,0.0009
216,2025-06-12 00:03:37.720,108686.78,0.0024
217,2025-06-12 01:03:20.081,108705.46,0.0002
218,2025-06-12 02:03:49.410,108492.89,0.002
219,2025-06-12 03:03:10.310,108509.15,0.0001
220,2025-06-12 04:03:48.357,107913.41,0.0055
221,2025-06-12 05:03:48.892,107743.12,0.0016
222,2025-06-12 06:03:31.652,107747.66,0.0
223,2025-06-12 07:03:58.466,107939.04,0.0018
224,2025-06-12 08:03:41.277,107625.72,0.0029
225,2025-06-12 09:03:57.837,107732.64,0.001
226,2025-06-12 10:04:00.238,107509.35,0.0021
227,2025-06-12 11:03:20.637,107298.54,0.002
228,2025-06-12 12:03:44.276,107016.03,0.0026
229,2025-06-12 13:00:15.634,107158.5,0.0013
230,2025-06-12 14:04:16.956,107076.19,0.0008
231,2025-06-12 15:03:43.155,107625.7,0.0051
232,2025-06-12 16:04:12.350,107048.82,0.0054
233,2025-06-12 17:03:38.686,107691.67,0.006
234,2025-06-12 18:03:43.280,108314.86,0.0058
235,2025-06-12 19:03:43.162,107548.23,0.0071
236,2025-06-12 20:00:58.755,106846.91,0.0065
237,2025-06-12 21:00:35.279,105947.84,0.0084
238,2025-06-12 22:03:38.862,106062.35,0.0011
239,2025-06-12 23:01:50.182,105893.4,0.0016
240,2025-06-13 00:01:22.305,105897.58,0.0
241,2025-06-13 01:03:42.360,103807.24,0.0197
242,2025-06-13 02:03:52.018,103811.19,0.0
243,2025-06-13 03:03:48.446,103639.05,0.0017
244,2025-06-13 04:03:52.484,104334.93,0.0067
245,2025-06-13 05:03:44.430,104477.85,0.0014
246,2025-06-13 06:03:45.098,104170.3,0.0029
247,2025-06-13 07:03:04.227,104493.77,0.0031
248,2025-06-13 08:03:03.589,104916.65,0.004
249,2025-06-13 09:03:11.994,104815.85,0.001
250,2025-06-13 10:03:51.339,104836.22,0.0002
251,2025-06-13 11:01:08.609,104890.83,0.0005
252,2025-06-13 12:03:32.804,105017.0,0.0012
253,2025-06-13 13:01:09.472,104916.32,0.001
254,2025-06-13 14:03:29.801,104856.29,0.0006
255,2025-06-13 15:03:38.936,104892.21,0.0003
256,2025-06-13 16:03:48.904,105519.42,0.006
257,2025-06-13 17:03:49.247,105790.83,0.0026
258,2025-06-13 18:03:39.110,105379.49,0.0039
259,2025-06-13 19:03:47.818,105131.04,0.0024
260,2025-06-13 20:00:15.474,105170.42,0.0004
261,2025-06-13 21:03:33.351,105426.75,0.0024
262,2025-06-13 22:01:05.633,105646.7,0.0021
263,2025-06-13 23:03:33.976,105807.38,0.0015
264,2025-06-14 00:03:32.644,106068.92,0.0025
265,2025-06-14 01:03:47.578,106032.61,0.0003
266,2025-06-14 02:03:44.861,105525.0,0.0048
267,2025-06-14 03:03:39.373,105411.24,0.0011
268,2025-06-14 04:03:13.919,105292.87,0.0011
269,2025-06-14 05:03:27.568,105387.03,0.0009
270,2025-06-14 06:03:36.344,105357.47,0.0003
271,2025-06-14 07:03:29.177,105177.64,0.0017
272,2025-06-14 08:03:32.348,105107.05,0.0007
273,2025-06-14 09:03:31.122,105123.22,0.0002
274,2025-06-14 10:03:34.720,104924.54,0.0019
275,2025-06-14 11:03:26.032,105043.5,0.0011
276,2025-06-14 12:03:18.936,105137.36,0.0009
277,2025-06-14 13:01:48.329,104961.73,0.0017
278,2025-06-14 14:03:30.133,105058.04,0.0009
279,2025-06-14 15:03:39.910,104959.9,0.0009
280,2025-06-14 16:03:37.812,104841.14,0.0011
281,2025-06-14 17:03:47.956,104509.78,0.0032
282,2025-06-14 18:03:29.908,104621.87,0.0011
283,2025-06-14 19:01:04.343,104708.79,0.0008
284,2025-06-14 20:03:36.722,104842.72,0.0013
285,2025-06-14 21:03:42.072,104905.21,0.0006
286,2025-06-14 22:00:59.869,105291.11,0.0037
287,2025-06-14 23:03:32.868,105396.86,0.001
288,2025-06-15 00:03:38.715,105459.04,0.0006
289,2025-06-15 01:03:39.987,105647.33,0.0018
290,2025-06-15 02:03:30.415,105465.17,0.0017
291,2025-06-15 03:03:17.377,105527.38,0.0006
292,2025-06-15 04:03:39.774,105529.92,0.0
293,2025-06-15 05:03:22.093,105582.3,0.0005
294,2025-06-15 06:03:22.481,106032.02,0.0043
295,2025-06-15 07:03:23.211,105497.15,0.005
296,2025-06-15 08:03:36.898,105466.65,0.0003
297,2025-06-15 09:03:25.180,105211.98,0.0024
298,2025-06-15 10:03:07.521,104941.09,0.0026
299,2025-06-15 11:03:39.501,105158.73,0.0021
300,2025-06-15 12:03:40.229,105007.4,0.0014
301,2025-06-15 13:02:59.852,105197.65,0.0018
302,2025-06-15 14:03:33.342,105520.1,0.0031
303,2025-06-15 15:03:36.426,105700.75,0.0017
304,2025-06-15 16:03:47.267,105581.58,0.0011
305,2025-06-15 17:03:38.025,105575.44,0.0001
306,2025-06-15 18:03:50.931,105703.73,0.0012
307,2025-06-15 19:00:17.490,105522.54,0.0017
308,2025-06-15 20:03:38.084,105284.64,0.0023
309,2025-06-15 21:03:36.032,104735.93,0.0052
310,2025-06-15 22:03:37.062,104789.28,0.0005
311,2025-06-15 23:03:30.190,105278.34,0.0047
312,2025-06-16 00:03:36.150,105564.17,0.0027
313,2025-06-16 01:03:09.392,105424.2,0.0013
314,2025-06-16 02:02:38.647,105795.62,0.0035
315,2025-06-16 03:03:39.939,105822.87,0.0003
316,2025-06-16 04:03:35.752,105909.21,0.0008
317,2025-06-16 05:03:34.548,106256.93,0.0033
318,2025-06-16 06:03:36.193,106568.36,0.0029
319,2025-06-16 07:03:37.350,106640.68,0.0007
320,2025-06-16 08:03:16.353,107058.99,0.0039
321,2025-06-16 09:03:40.431,107167.67,0.001
322,2025-06-16 10:03:53.203,106937.21,0.0022
323,2025-06-16 11:03:46.749,106809.25,0.0012
324,2025-06-16 12:03:13.898,106864.15,0.0005
325,2025-06-16 13:03:53.850,106755.9,0.001
326,2025-06-16 14:03:08.939,107031.53,0.0026
327,2025-06-16 15:00:08.882,107665.86,0.0059
328,2025-06-16 16:03:22.621,107526.88,0.0013
329,2025-06-16 17:00:54.548,107815.77,0.0027
330,2025-06-16 18:03:49.507,107766.25,0.0005
331,2025-06-16 19:03:44.430,108108.32,0.0032
332,2025-06-16 20:03:24.842,108570.27,0.0043
333,2025-06-16 21:03:46.727,108771.39,0.0019
334,2025-06-16 22:03:28.961,108560.44,0.0019
335,2025-06-16 23:03:07.518,107711.8,0.0078
336,2025-06-17 00:03:44.600,106842.12,0.0081
337,2025-06-17 01:03:20.419,107146.51,0.0028
338,2025-06-17 02:03:09.286,107240.08,0.0009
339,2025-06-17 03:03:26.161,107155.01,0.0008
340,2025-06-17 04:03:12.316,107596.24,0.0041
341,2025-06-17 05:03:31.160,107382.4,0.002
342,2025-06-17 06:03:28.479,107133.14,0.0023
343,2025-06-17 07:03:42.430,106850.04,0.0026
344,2025-06-17 08:00:33.031,106772.7,0.0007
345,2025-06-17 09:03:48.711,106574.44,0.0019
346,2025-06-17 10:13:33.520,106168.66,0.0038
347,2025-06-17 11:03:37.715,105917.66,0.0024
348,2025-06-17 12:03:41.051,105599.04,0.003
349,2025-06-17 13:01:03.217,105570.37,0.0003
350,2025-06-17 14:02:06.822,105381.37,0.0018
351,2025-06-17 15:03:36.738,104968.41,0.0039
352,2025-06-17 16:03:28.786,104297.61,0.0064
353,2025-06-17 17:03:48.454,103645.27,0.0063
354,2025-06-17 18:03:45.554,103877.22,0.0022
355,2025-06-17 19:02:36.415,104344.14,0.0045
356,2025-06-17 20:03:35.620,104912.04,0.0054
357,2025-06-17 21:03:39.266,104455.93,0.0043
358,2025-06-17 22:03:17.786,104578.82,0.0012
359,2025-06-17 23:03:32.572,104416.64,0.0016
360,2025-06-18 00:02:11.362,104582.96,0.0016
