,timestamp,price,daily_change
361,2025-06-18 01:03:40.525,104798.2,0.0021
362,2025-06-18 02:02:19.079,104773.15,0.0002
363,2025-06-18 03:03:30.113,104924.86,0.0014
364,2025-06-18 04:03:18.074,105183.35,0.0025
365,2025-06-18 05:02:35.787,105435.25,0.0024
366,2025-06-18 06:03:21.540,105449.92,0.0001
367,2025-06-18 07:03:22.368,105023.07,0.004
368,2025-06-18 08:00:57.646,104951.91,0.0007
369,2025-06-18 09:03:24.830,104948.75,0.0
370,2025-06-18 10:01:03.929,104718.06,0.0022
371,2025-06-18 11:03:18.297,104313.98,0.0039
372,2025-06-18 12:03:26.990,104771.93,0.0044
373,2025-06-18 13:03:41.677,104505.61,0.0025
374,2025-06-18 14:01:23.394,104306.1,0.0019
375,2025-06-18 15:03:21.958,104643.51,0.0032
376,2025-06-18 16:03:42.267,104829.83,0.0018
377,2025-06-18 17:03:30.410,104454.08,0.0036
378,2025-06-18 18:03:30.889,104438.4,0.0002
379,2025-06-18 19:00:22.508,104166.97,0.0026
380,2025-06-18 20:03:43.301,103970.13,0.0019
381,2025-06-18 21:03:32.746,104848.57,0.0084
382,2025-06-18 22:03:27.768,105057.0,0.002
383,2025-06-18 23:03:21.276,104927.54,0.0012
384,2025-06-19 00:03:29.905,104820.29,0.001
385,2025-06-19 01:03:31.967,105025.85,0.002
386,2025-06-19 02:01:40.160,104613.72,0.0039
387,2025-06-19 03:00:54.574,104892.03,0.0027
388,2025-06-19 04:03:17.841,105074.97,0.0017
389,2025-06-19 05:03:23.505,105043.01,0.0003
390,2025-06-19 06:03:33.570,104943.49,0.0009
391,2025-06-19 07:03:27.213,104727.55,0.0021
392,2025-06-19 08:03:22.739,104670.29,0.0005
393,2025-06-19 09:03:44.594,104796.7,0.0012
394,2025-06-19 10:01:21.256,104990.14,0.0018
395,2025-06-19 11:03:37.561,104929.03,0.0006
396,2025-06-19 12:03:39.470,104802.15,0.0012
397,2025-06-19 13:03:52.856,104762.38,0.0004
398,2025-06-19 14:03:28.034,104320.44,0.0042
399,2025-06-19 15:04:03.915,104178.33,0.0014
400,2025-06-19 16:03:27.157,104143.09,0.0003
401,2025-06-19 17:02:54.947,104021.49,0.0012
402,2025-06-19 18:03:43.208,104636.92,0.0059
403,2025-06-19 19:03:22.044,104347.75,0.0028
404,2025-06-19 20:03:41.081,104265.37,0.0008
405,2025-06-19 21:03:33.673,104303.83,0.0004
406,2025-06-19 22:03:36.756,104399.39,0.0009
407,2025-06-19 23:03:39.599,104639.2,0.0023
408,2025-06-20 00:03:34.224,104682.88,0.0004
409,2025-06-20 01:03:43.649,104715.37,0.0003
410,2025-06-20 02:03:30.420,104770.99,0.0005
411,2025-06-20 03:03:29.428,104613.12,0.0015
412,2025-06-20 04:03:22.170,104615.93,0.0
413,2025-06-20 05:03:09.381,104275.17,0.0033
414,2025-06-20 06:03:14.838,104599.98,0.0031
415,2025-06-20 07:03:10.255,104709.63,0.001
416,2025-06-20 08:03:19.088,105731.18,0.0098
417,2025-06-20 09:02:57.007,106036.38,0.0029
418,2025-06-20 10:03:09.117,105977.37,0.0006
419,2025-06-20 11:03:05.789,105968.28,0.0001
420,2025-06-20 12:02:56.806,106002.73,0.0003
421,2025-06-20 13:02:55.474,105996.22,0.0001
422,2025-06-20 14:02:37.432,105634.24,0.0034
423,2025-06-20 15:03:29.367,104426.38,0.0114
424,2025-06-20 16:01:04.847,104260.79,0.0016
425,2025-06-20 17:03:22.612,103732.58,0.0051
426,2025-06-20 18:03:26.884,103055.62,0.0065
427,2025-06-20 19:03:31.358,103204.8,0.0014
428,2025-06-20 20:03:39.183,103347.2,0.0014
429,2025-06-20 21:03:34.601,103703.4,0.0034
430,2025-06-20 22:00:14.489,103508.98,0.0019
431,2025-06-20 23:01:33.382,103098.71,0.004
432,2025-06-21 00:02:43.548,103291.81,0.0019
433,2025-06-21 01:03:26.289,103259.91,0.0003
434,2025-06-21 02:03:10.299,103485.73,0.0022
435,2025-06-21 03:00:13.275,103495.76,0.0001
436,2025-06-21 04:03:14.478,103559.97,0.0006
437,2025-06-21 05:03:32.988,103383.94,0.0017
438,2025-06-21 06:00:59.963,103429.29,0.0004
439,2025-06-21 07:02:42.449,103581.07,0.0015
440,2025-06-21 08:03:16.998,103471.44,0.0011
441,2025-06-21 09:03:39.231,103738.04,0.0026
442,2025-06-21 10:02:54.380,103880.81,0.0014
443,2025-06-21 11:02:34.884,103839.22,0.0004
444,2025-06-21 12:03:45.213,103900.88,0.0006
445,2025-06-21 13:03:14.157,103811.51,0.0009
446,2025-06-21 14:03:25.064,103612.16,0.0019
447,2025-06-21 15:03:40.045,103582.03,0.0003
448,2025-06-21 16:03:04.503,103525.21,0.0005
449,2025-06-21 17:02:35.823,103505.42,0.0002
450,2025-06-21 18:03:30.275,103232.39,0.0026
451,2025-06-21 19:03:26.041,102871.29,0.0035
452,2025-06-21 20:03:32.068,102380.03,0.0048
453,2025-06-21 21:03:36.303,102857.8,0.0047
454,2025-06-21 22:03:26.559,101588.31,0.0123
455,2025-06-21 23:03:41.813,101824.54,0.0023
456,2025-06-22 00:03:24.392,102092.13,0.0026
457,2025-06-22 01:03:19.810,102949.09,0.0084
458,2025-06-22 02:03:25.721,102511.71,0.0042
459,2025-06-22 03:03:33.094,102372.12,0.0014
460,2025-06-22 04:03:25.307,102328.93,0.0004
461,2025-06-22 05:03:29.501,102598.19,0.0026
462,2025-06-22 06:03:24.045,102751.22,0.0015
463,2025-06-22 07:03:39.832,102750.99,0.0
464,2025-06-22 08:03:15.233,102431.31,0.0031
465,2025-06-22 09:03:11.990,102653.06,0.0022
466,2025-06-22 10:03:32.754,102236.88,0.0041
467,2025-06-22 11:03:24.533,102498.5,0.0026
468,2025-06-22 12:03:10.399,102732.23,0.0023
469,2025-06-22 13:03:30.715,102737.4,0.0001
470,2025-06-22 14:03:37.880,100818.35,0.0187
471,2025-06-22 15:03:38.118,99561.78,0.0125
472,2025-06-22 16:03:15.425,99161.14,0.004
473,2025-06-22 17:03:44.309,99518.51,0.0036
474,2025-06-22 18:03:40.094,99589.67,0.0007
475,2025-06-22 19:03:29.190,99547.12,0.0004
476,2025-06-22 20:01:42.869,98974.67,0.0058
477,2025-06-22 21:03:25.912,99514.84,0.0055
478,2025-06-22 22:03:44.787,99281.86,0.0023
479,2025-06-22 23:01:05.506,100744.8,0.0147
480,2025-06-23 00:03:24.281,100904.16,0.0016
481,2025-06-23 01:03:32.448,101095.58,0.0019
482,2025-06-23 02:03:38.483,101100.37,0.0
483,2025-06-23 03:03:39.724,101285.23,0.0018
484,2025-06-23 04:01:16.368,101156.79,0.0013
485,2025-06-23 05:03:35.956,101211.92,0.0005
486,2025-06-23 06:03:47.422,101716.5,0.005
487,2025-06-23 07:03:35.129,101833.15,0.0011
488,2025-06-23 08:03:18.589,101954.56,0.0012
489,2025-06-23 09:03:42.449,101885.86,0.0007
490,2025-06-23 10:03:22.592,101559.34,0.0032
491,2025-06-23 11:05:17.198,101516.17,0.0004
492,2025-06-23 12:03:35.773,101326.14,0.0019
493,2025-06-23 13:03:30.878,101545.92,0.0022
494,2025-06-23 14:03:04.229,102259.35,0.007
495,2025-06-23 15:03:40.360,101714.83,0.0053
496,2025-06-23 16:03:30.666,101484.69,0.0023
497,2025-06-23 17:03:30.083,100545.61,0.0093
498,2025-06-23 18:03:35.061,102384.75,0.0183
499,2025-06-23 19:03:22.794,103056.54,0.0066
500,2025-06-23 20:03:32.495,103124.54,0.0007
501,2025-06-23 21:00:32.535,103770.18,0.0063
502,2025-06-23 22:03:22.363,103749.87,0.0002
503,2025-06-23 23:03:24.547,105508.54,0.017
504,2025-06-24 00:03:36.530,105471.03,0.0004
505,2025-06-24 01:00:42.444,105131.4,0.0032
506,2025-06-24 02:03:09.387,105322.83,0.0018
507,2025-06-24 03:03:31.812,104921.9,0.0038
508,2025-06-24 04:03:24.192,105013.07,0.0009
509,2025-06-24 05:03:09.491,104919.66,0.0009
510,2025-06-24 06:03:25.365,105447.11,0.005
511,2025-06-24 07:03:36.878,105730.05,0.0027
512,2025-06-24 08:07:38.842,105065.96,0.0063
513,2025-06-24 09:03:20.124,105046.64,0.0002
514,2025-06-24 10:03:20.175,105265.87,0.0021
515,2025-06-24 11:02:47.744,105341.53,0.0007
516,2025-06-24 12:03:31.085,105241.25,0.001
517,2025-06-24 13:00:49.263,105188.84,0.0005
518,2025-06-24 14:03:24.834,105072.01,0.0011
519,2025-06-24 15:01:38.685,105525.67,0.0043
520,2025-06-24 16:03:41.131,105331.19,0.0018
521,2025-06-24 17:03:06.281,106041.82,0.0067
522,2025-06-24 18:03:39.136,106083.5,0.0004
523,2025-06-24 19:03:26.427,105673.12,0.0039
524,2025-06-24 20:03:42.732,105477.73,0.0018
525,2025-06-24 21:03:52.584,106091.86,0.0058
526,2025-06-24 22:03:46.491,106034.22,0.0005
527,2025-06-24 23:03:23.693,106028.46,0.0001
528,2025-06-25 00:03:27.213,106035.71,0.0001
529,2025-06-25 01:03:29.742,106341.17,0.0029
530,2025-06-25 02:03:46.334,106402.48,0.0006
531,2025-06-25 03:01:23.302,106564.22,0.0015
532,2025-06-25 04:02:42.758,106312.52,0.0024
533,2025-06-25 05:02:55.619,106210.7,0.001
534,2025-06-25 06:03:25.690,106324.79,0.0011
535,2025-06-25 07:02:57.804,106462.7,0.0013
536,2025-06-25 08:00:05.805,106671.66,0.002
537,2025-06-25 09:03:13.263,106523.9,0.0014
538,2025-06-25 10:03:28.805,106671.16,0.0014
539,2025-06-25 11:01:36.866,107084.78,0.0039
540,2025-06-25 12:03:22.952,107219.18,0.0013
541,2025-06-25 13:03:17.935,107236.79,0.0002
542,2025-06-25 14:03:46.181,107984.77,0.007
543,2025-06-25 15:01:01.062,107752.85,0.0021
544,2025-06-25 16:03:27.355,107100.0,0.0061
545,2025-06-25 17:03:49.676,107131.74,0.0003
546,2025-06-25 18:03:36.163,107345.83,0.002
547,2025-06-25 19:03:30.323,107452.94,0.001
548,2025-06-25 20:03:33.731,107723.17,0.0025
549,2025-06-25 21:02:05.017,107822.59,0.0009
550,2025-06-25 22:05:05.597,107519.23,0.0028
551,2025-06-25 23:03:34.596,107338.53,0.0017
552,2025-06-26 00:03:21.422,107238.53,0.0009
553,2025-06-26 01:03:14.105,107400.61,0.0015
554,2025-06-26 02:02:33.608,107675.74,0.0026
555,2025-06-26 03:03:48.374,107961.91,0.0027
556,2025-06-26 04:03:34.473,107902.1,0.0006
557,2025-06-26 05:03:20.426,107858.37,0.0004
558,2025-06-26 06:03:41.328,107636.55,0.0021
559,2025-06-26 07:03:06.796,107797.06,0.0015
560,2025-06-26 08:03:20.865,107896.74,0.0009
561,2025-06-26 09:03:28.554,107806.59,0.0008
562,2025-06-26 10:00:17.133,107387.97,0.0039
563,2025-06-26 11:03:34.214,107413.22,0.0002
564,2025-06-26 12:03:35.985,107353.16,0.0006
565,2025-06-26 13:03:32.449,107198.88,0.0014
566,2025-06-26 14:03:32.826,106965.1,0.0022
567,2025-06-26 15:03:33.888,107548.88,0.0055
568,2025-06-26 16:03:15.562,107247.04,0.0028
569,2025-06-26 17:04:10.788,107192.58,0.0005
570,2025-06-26 18:03:05.492,107269.67,0.0007
571,2025-06-26 19:03:39.632,107400.96,0.0012
572,2025-06-26 20:03:48.321,107572.25,0.0016
573,2025-06-26 21:01:50.585,107792.0,0.002
574,2025-06-26 22:03:45.734,107038.58,0.007
575,2025-06-26 23:03:41.955,107027.69,0.0001
576,2025-06-27 00:03:12.408,106977.32,0.0005
577,2025-06-27 01:03:46.996,106757.79,0.0021
578,2025-06-27 02:03:42.955,107151.53,0.0037
579,2025-06-27 03:03:44.608,107312.05,0.0015
580,2025-06-27 04:03:08.209,107537.16,0.0021
581,2025-06-27 05:03:20.665,107558.97,0.0002
582,2025-06-27 06:03:31.164,107383.6,0.0016
583,2025-06-27 07:03:44.037,107371.26,0.0001
584,2025-06-27 08:01:32.219,106952.25,0.0039
585,2025-06-27 09:03:47.454,107027.13,0.0007
586,2025-06-27 10:03:57.666,107130.31,0.001
587,2025-06-27 11:03:22.200,107049.18,0.0008
588,2025-06-27 12:03:46.414,107003.1,0.0004
589,2025-06-27 13:03:39.952,106741.88,0.0024
590,2025-06-27 14:03:19.394,106767.26,0.0002
591,2025-06-27 15:03:37.634,106556.44,0.002
592,2025-06-27 16:00:41.955,107366.61,0.0076
593,2025-06-27 17:03:28.910,107495.81,0.0012
594,2025-06-27 18:03:27.562,106841.59,0.0061
595,2025-06-27 19:03:50.368,106679.1,0.0015
596,2025-06-27 20:03:47.924,106949.52,0.0025
597,2025-06-27 21:03:49.602,107135.87,0.0017
598,2025-06-27 22:03:49.879,107149.39,0.0001
599,2025-06-27 23:03:48.805,107156.19,0.0001
600,2025-06-28 00:03:50.141,107085.4,0.0007
601,2025-06-28 01:03:41.097,107152.71,0.0006
602,2025-06-28 02:03:44.012,107117.37,0.0003
603,2025-06-28 03:03:24.592,107150.95,0.0003
604,2025-06-28 04:05:12.857,107331.29,0.0017
605,2025-06-28 05:01:37.226,107229.38,0.0009
606,2025-06-28 06:03:41.503,107320.77,0.0009
607,2025-06-28 07:00:18.911,107453.42,0.0012
608,2025-06-28 08:03:46.167,107495.45,0.0004
609,2025-06-28 09:03:40.701,107401.27,0.0009
610,2025-06-28 10:03:43.601,107336.04,0.0006
611,2025-06-28 11:03:44.566,107295.35,0.0004
612,2025-06-28 12:03:50.831,107375.74,0.0007
613,2025-06-28 13:03:06.948,107372.59,0.0
614,2025-06-28 14:03:16.270,107140.57,0.0022
615,2025-06-28 15:00:47.356,107232.89,0.0009
616,2025-06-28 16:00:41.249,107409.54,0.0016
617,2025-06-28 17:03:44.780,107323.84,0.0008
618,2025-06-28 18:03:46.102,107502.14,0.0017
619,2025-06-28 19:03:40.051,107337.7,0.0015
620,2025-06-28 20:00:38.013,107283.91,0.0005
621,2025-06-28 21:03:34.167,107229.76,0.0005
622,2025-06-28 22:02:10.390,107339.04,0.001
623,2025-06-28 23:03:49.411,107390.13,0.0005
624,2025-06-29 00:03:19.140,107332.78,0.0005
625,2025-06-29 01:03:46.358,107508.29,0.0016
626,2025-06-29 02:03:31.901,107353.2,0.0014
627,2025-06-29 03:03:31.192,107331.58,0.0002
628,2025-06-29 04:03:47.601,107238.97,0.0009
629,2025-06-29 05:03:38.871,107292.18,0.0005
630,2025-06-29 06:03:39.090,107332.04,0.0004
631,2025-06-29 07:02:57.182,107388.28,0.0005
632,2025-06-29 08:03:37.793,107383.58,0.0
633,2025-06-29 09:03:45.095,107709.84,0.003
634,2025-06-29 10:03:09.620,107944.37,0.0022
635,2025-06-29 11:03:37.223,108172.19,0.0021
636,2025-06-29 12:03:45.772,108430.88,0.0024
637,2025-06-29 13:03:42.436,108180.06,0.0023
638,2025-06-29 14:03:29.836,108087.06,0.0009
639,2025-06-29 15:00:23.005,107917.66,0.0016
640,2025-06-29 16:03:27.376,107786.07,0.0012
641,2025-06-29 17:01:10.670,107460.22,0.003
642,2025-06-29 18:00:32.592,107501.54,0.0004
643,2025-06-29 19:03:53.425,107663.73,0.0015
644,2025-06-29 20:03:50.818,107457.44,0.0019
645,2025-06-29 21:03:51.610,107469.27,0.0001
646,2025-06-29 22:03:47.832,107632.64,0.0015
647,2025-06-29 23:03:24.033,108118.05,0.0045
648,2025-06-30 00:00:31.270,108387.33,0.0025
649,2025-06-30 01:03:49.375,108706.24,0.0029
650,2025-06-30 02:00:59.780,108578.14,0.0012
651,2025-06-30 03:02:05.505,108531.46,0.0004
652,2025-06-30 04:03:48.617,108551.55,0.0002
653,2025-06-30 05:03:37.206,108422.59,0.0012
654,2025-06-30 06:03:41.890,108285.49,0.0013
655,2025-06-30 07:03:26.327,107660.13,0.0058
656,2025-06-30 08:00:39.687,107665.5,0.0
657,2025-06-30 09:03:45.697,107531.91,0.0012
658,2025-06-30 10:03:47.743,107521.19,0.0001
659,2025-06-30 11:02:08.223,107630.56,0.001
660,2025-06-30 12:00:43.902,107739.6,0.001
661,2025-06-30 13:03:39.865,107623.34,0.0011
662,2025-06-30 14:03:13.600,107566.31,0.0005
663,2025-06-30 15:01:58.145,107025.89,0.005
664,2025-06-30 16:02:51.710,107528.39,0.0047
665,2025-06-30 17:03:16.189,107601.09,0.0007
666,2025-06-30 18:03:40.815,107643.89,0.0004
667,2025-06-30 19:03:35.187,107268.7,0.0035
668,2025-06-30 20:03:18.818,107618.49,0.0033
669,2025-06-30 21:03:55.320,107590.74,0.0003
670,2025-06-30 22:03:19.023,107170.43,0.0039
671,2025-06-30 23:00:38.923,107151.55,0.0002
672,2025-07-01 00:03:44.009,107135.63,0.0001
673,2025-07-01 01:03:09.161,107385.6,0.0023
674,2025-07-01 02:03:12.295,107258.79,0.0012
675,2025-07-01 03:03:34.045,107143.79,0.0011
676,2025-07-01 04:03:29.563,107188.48,0.0004
677,2025-07-01 05:03:01.873,106952.81,0.0022
678,2025-07-01 06:03:24.522,106947.7,0.0
679,2025-07-01 07:03:23.751,106911.99,0.0003
680,2025-07-01 08:03:12.466,107139.41,0.0021
681,2025-07-01 09:05:39.212,106726.92,0.0039
682,2025-07-01 10:01:10.739,106559.74,0.0016
683,2025-07-01 11:00:09.065,106410.4,0.0014
684,2025-07-01 12:03:27.045,106565.41,0.0015
685,2025-07-01 13:03:18.001,106471.65,0.0009
686,2025-07-01 14:03:29.021,106830.28,0.0034
687,2025-07-01 15:03:19.379,105922.45,0.0085
688,2025-07-01 16:01:00.193,105993.55,0.0007
689,2025-07-01 17:03:43.274,106118.54,0.0012
690,2025-07-01 18:03:40.774,106274.38,0.0015
691,2025-07-01 19:03:44.280,105781.27,0.0046
692,2025-07-01 20:03:47.235,105558.18,0.0021
693,2025-07-01 21:01:21.313,105906.81,0.0033
694,2025-07-01 22:03:03.098,105799.54,0.001
695,2025-07-01 23:04:35.819,105729.3,0.0007
696,2025-07-02 00:03:40.619,105671.38,0.0005
697,2025-07-02 01:03:34.352,105430.07,0.0023
698,2025-07-02 02:03:44.475,105713.62,0.0027
699,2025-07-02 03:03:27.523,105874.89,0.0015
700,2025-07-02 04:03:36.864,106192.62,0.003
701,2025-07-02 05:03:33.161,106361.83,0.0016
702,2025-07-02 06:03:35.652,106637.67,0.0026
703,2025-07-02 07:03:44.385,107011.1,0.0035
704,2025-07-02 08:03:17.571,107154.94,0.0013
705,2025-07-02 09:02:37.875,107723.87,0.0053
706,2025-07-02 10:04:06.622,107660.6,0.0006
707,2025-07-02 11:00:33.906,107804.12,0.0013
708,2025-07-02 12:08:18.708,107491.89,0.0029
709,2025-07-02 13:03:53.908,107379.01,0.0011
710,2025-07-02 14:04:02.114,107768.94,0.0036
711,2025-07-02 15:03:58.496,108049.64,0.0026
712,2025-07-02 16:04:05.095,108719.61,0.0062
713,2025-07-02 17:04:00.542,109524.8,0.0074
714,2025-07-02 18:04:16.405,109130.52,0.0036
715,2025-07-02 19:01:32.256,109512.19,0.0035
716,2025-07-02 20:03:39.434,109608.34,0.0009
717,2025-07-02 21:02:06.451,109245.48,0.0033
718,2025-07-02 22:03:52.889,109498.25,0.0023
719,2025-07-02 23:03:49.210,109172.68,0.003
720,2025-07-02 23:51:17.000,108812.31,0.0033
